year,month,day,atm(hPa),Rav(mm),Rmax_day(mm),Rmax_hr(mm),Rmax_10min(mm),Tav(¢J),Tav_max(¢J),Tav_min(¢J),T_max(¢J),T_min(¢J),Hav(¢H),H_min(¢H),sun (h),sunshine (MJ/¢T),snow(cm),snow_max(cm),snow_depth(cm),cloud,snow_day,fog_day,thunder_day,Label
2017,9,26 to 30,1009.5,48,45.5,13.5,4,21.3,25.6,18.2,28.2,16,80,50,19.4,11.3,0,0,0,7.1,0,0,0,0
2017,10,1 to  5,1016.4,4,3.5,2,1.5,20.1,24,16.9,27.8,14.3,69,41,15.5,11.5,0,0,0,8.7,0,0,0,0
2017,10,6 to 10,1018.9,61.5,33.5,10,2.5,19.7,24.3,16.1,28.6,14,84,54,26.8,11.9,0,0,0,7.3,0,0,0,0
2017,10,11 to 15,1015.8,37.5,19,5,1.5,18,20.7,16.1,29,13.7,91,55,6.8,4.9,0,0,0,9.4,0,0,0,0
2017,10,16 to 20,1019.6,97,42,7.5,2,13.2,15.7,11.2,19.5,9.9,93,50,7.8,5.5,0,0,0,9.1,0,0,0,0
2017,10,21 to 25,1008.2,218.5,147.5,15.5,9.5,16.1,18.1,14.3,22.7,11.2,83,37,7.1,5.1,0,0,0,9.5,0,0,0,0
2017,10,26 to 31,1014.7,113,105.5,19.5,7,14.4,18.3,11,20.7,9.1,74,30,30.7,9.8,0,0,0,5.1,0,0,1,0
2017,11,1 to  5,1016,6,5.5,2.5,1,14.8,20.3,10.7,21.9,9.6,70,33,38.1,13.1,0,0,0,6,0,0,0,0
2017,11,6 to 10,1016.4,0,0,0,0,14.2,19.2,9.7,21.2,8,67,33,32.9,10.6,0,0,0,3.9,0,0,0,0
2017,11,11 to 15,1010.8,11,7,5.5,2,13,17.1,9.7,20.7,7.6,70,32,19.1,8.7,0,0,0,7.7,0,0,0,0
2017,11,16 to 20,1011.6,0.5,0.5,0.5,0.5,9.4,13.6,6,16.4,3.6,61,30,23.9,8.3,0,0,0,6.3,0,0,0,0
2017,11,21 to 25,1015.1,29,27,4.5,1.5,8.6,13.4,4.4,14.8,3.2,63,31,28.5,9.6,0,0,0,5.6,0,0,0,0
2017,11,26 to 30,1017.9,0.5,0.5,0.5,0.5,11.7,16.2,7.2,19.2,3.5,71,27,20.2,7.2,0,0,0,7.1,0,0,0,0
2017,12,1 to  5,1013.7,0,0,0,0,8.5,12.2,5.1,14.5,4.4,69,33,27.2,8.5,0,0,0,5.3,0,0,0,0
2017,12,6 to 10,1011.9,4.5,4.5,2.5,1,6.4,11.2,2.1,13.3,1.2,63,30,34.5,9.6,0,0,0,3.6,0,0,0,0
2017,12,11 to 15,1012,0,0,0,0,6.7,11,3.2,16,1.6,45,20,34.2,9.8,0,0,0,4.3,0,0,0,0
2017,12,16 to 20,1015.7,0,0,0,0,6.1,10.9,1.6,13.3,-0.2,52,28,38.9,10.2,0,0,0,3.9,0,0,0,0
2017,12,21 to 25,1015.5,10.5,10.5,6.5,2,6.9,12.1,2.6,15,0.7,64,30,31.4,9.1,0,0,0,3.9,0,0,0,0
2017,12,26 to 31,1011.6,0,0,0,0,5.5,9.8,1.9,12.6,1,47,23,44.9,10.1,0,0,0,2.9,1,0,0,0
2018,1,1 to  5,1011.7,0,0,0,0,5.1,9.7,0.9,13,0,48,21,35.1,10.3,0,0,0,2.6,0,0,0,0
2018,1,6 to 10,1006.9,9.5,8,2,0.5,6.5,11.7,1.9,16,-1.4,53,23,32,9.5,0,0,0,4.7,1,0,0,0
2018,1,11 to 15,1018.1,0,0,0,0,3.8,9.1,-0.5,12.4,-1.6,44,17,44.8,12.3,0,0,0,1.3,0,0,0,0
2018,1,16 to 20,1013.3,15,15,6.5,2,7.4,11.6,3.8,13.7,1.4,69,33,20.9,7.8,0,0,0,6.7,0,0,0,0
2018,1,21 to 25,1007.9,24,24,4.5,1,2.9,7.7,-0.9,12,-4,59,18,36,10.7,23,23,23,4,2,0,0,0
2018,1,26 to 31,1010.7,0,0,0,0,2.6,7.2,-1.3,9.7,-3.1,49,23,37.3,11,0,0,7,4.3,1,0,0,0
2018,2,1 to  5,1014,15,9,1.5,0.5,3.8,7.2,1,9.8,0.5,70,31,18.1,8.3,1,1,1,7.4,3,0,0,0
2018,2,6 to 10,1014.4,1.5,1.5,1.5,1,4.3,9.6,-1,11.9,-1.8,46,14,42.2,14.6,0,0,0,2.8,0,0,0,0
2018,2,11 to 15,1008.3,0,0,0,0,6.5,12.1,1.5,15.1,-1.2,44,18,37,13.8,0,0,0,5.1,0,0,0,0
2018,2,16 to 20,1011.8,0,0,0,0,5.8,11,1.4,12.4,-1.8,47,19,40,14.9,0,0,0,6.3,0,0,0,0
2018,2,21 to 25,1017.8,2.5,2,1,0.5,5.1,9.1,2,14.4,0.5,69,29,11.3,8.2,0,0,0,7.1,2,0,0,0
2018,2,26 to 28,1018.5,1,1,1,1,7.6,12.8,3.7,14.7,3.3,63,31,18.7,13.9,0,0,0,5.9,0,0,0,0
2018,3,1 to  5,1006.4,63.5,48,18.5,7.5,12.2,18.4,6.2,21.2,3.2,59,21,38.5,14.8,0,0,0,3.9,0,0,1,0
2018,3,6 to 10,1017.7,88.5,58,14,6,7.7,12,4.3,17.5,2.8,73,42,11.5,8.3,0,0,0,8,0,0,0,0
2018,3,11 to 15,1016.8,0,0,0,0,12.2,18.6,6.4,22.1,5.2,61,24,45,17.8,0,0,0,3.2,0,0,0,0
2018,3,16 to 20,1016.8,14.5,10,2.5,1,10.7,14.9,5.9,18,3.1,69,32,15.7,9.9,0,0,0,8,0,0,0,1
2018,3,21 to 25,1010.5,53.5,31,6,2.5,9.9,15.2,5.5,19.3,1.7,75,21,24.1,13.3,0,0,0,7.9,1,0,0,3
2018,3,26 to 31,1015.8,0,0,0,0,15.4,21.3,10,24.2,8.2,57,16,63.2,21.1,0,0,0,3.1,0,0,0,4
2018,4,1 to  5,1013.7,0,0,0,0,17,22.3,12.5,26.2,9.6,70,31,38.4,18.2,0,0,0,5,0,0,0,0
2018,4,6 to 10,1007.9,1,1,1,1,14.7,20,8.5,22.4,5.5,56,22,36.4,18.4,0,0,0,5.4,0,0,0,0
2018,4,11 to 15,1009.1,19,19,11.5,2.5,17.1,21.9,12.6,25.9,11.4,60,18,26.3,15.5,0,0,0,7.9,0,0,0,0
2018,4,16 to 20,1015.1,30.5,28,8,3,15,19.9,11.1,26.4,10.2,72,23,28.3,15.3,0,0,0,6.5,0,0,0,0
2018,4,21 to 25,1011.7,58.5,57,17.5,3.5,18.6,23.4,14.8,28.3,12.8,78,27,26.2,14.6,0,0,0,6.2,0,0,0,0
2018,4,26 to 30,1010.1,0,0,0,0,19.7,24.9,15.2,26.1,14,61,17,46.2,23.2,0,0,0,4.7,0,0,0,0
2018,5,1 to  5,1007,17.5,14,4.5,1.5,20.2,25.8,15.1,28.1,11.5,65,23,39,21.5,0,0,0,6,0,0,0,0
2018,5,6 to 10,1010.4,75.5,35,10,2.5,15.2,18.6,12,26.5,10,81,31,13.4,10.4,0,0,0,9.2,0,0,1,0
2018,5,11 to 15,1009.6,49,49,16,4,19.3,25.1,13.3,28.6,9,70,24,45.1,22.2,0,0,0,5.8,0,0,0,0
2018,5,16 to 20,1006,0,0,0,0,21.8,26.6,17.7,29,13.1,67,28,40.1,22.3,0,0,0,6.9,0,0,0,0
2018,5,21 to 25,1009.1,15,9,4,1,20.7,25.9,16.1,27.3,13.7,68,20,41.8,21.5,0,0,0,6.9,0,0,0,0
2018,5,26 to 31,1008.6,8.5,8.5,2.5,1,21.3,25.5,17.7,27.6,16.2,76,43,19.9,14.8,0,0,0,8.9,0,0,0,0
2018,6,1 to  5,1011.8,0,0,0,0,22.6,28.1,17.6,29.1,16.9,65,28,48,25,0,0,0,5.3,0,0,0,0
2018,6,6 to 10,1006.7,46,31,8,3.5,22.4,26.3,19.1,32,18.2,83,36,24.2,15.1,0,0,0,8.8,0,0,1,0
2018,6,11 to 15,1000.4,59.5,50,7.5,3,19.8,23.7,17.6,27,15.4,86,51,7.4,10.8,0,0,0,9.6,0,0,0,0
2018,6,16 to 20,1008.2,29.5,24.5,6.5,2,19.5,22.5,16.9,28.8,14.2,86,49,8.2,10.4,0,0,0,10,0,0,0,0
2018,6,21 to 25,1003.7,20.5,16,9.5,2.5,22.5,27,18.9,32.6,17.9,86,40,27.8,15.5,0,0,0,7.9,0,0,0,0
2018,6,26 to 30,1007.9,0,0,0,0,27.5,31.9,24.6,32.9,22.3,74,55,47.5,24.6,0,0,0,6.9,0,0,0,0
2018,7,1 to  5,1007.2,2,2,1,0.5,27.9,31.6,25.1,33.5,24,74,51,40.8,21.3,0,0,0,5.9,0,0,0,0
2018,7,6 to 10,1012.3,32,28.5,7,3,26,30.2,22.5,32.8,19.1,86,58,25.5,17.2,0,0,0,8.8,0,0,0,0
2018,7,11 to 15,1009,3.5,3.5,2,1,28.9,33.6,25.3,35.4,23.1,76,48,38.1,20.9,0,0,0,7.7,0,0,0,0
2018,7,16 to 20,1008,0,0,0,0,30,34.7,26.7,35.3,26.3,77,58,56.2,25.4,0,0,0,7.2,0,0,0,0
2018,7,21 to 25,1005.2,2.5,2.5,2.5,1.5,30.3,35.4,26.8,39,25.7,72,32,43.7,20.6,0,0,0,7.7,0,0,1,0
2018,7,26 to 31,1004.3,67,52,16,5,26.7,30.9,23.8,33.8,20.1,80,51,22.9,14.5,0,0,0,8.6,0,0,0,0
2018,8,1 to  5,1002.4,0,0,0,0,30.4,35.3,26.4,37.3,24.8,73,39,48.2,22.6,0,0,0,5.2,0,0,1,0
2018,8,6 to 10,999.5,49.5,41,5,2,26.3,30.1,23.6,34.5,20.8,86,61,17.8,12,0,0,0,8.8,0,0,0,0
2018,8,11 to 15,1007.6,11,10.5,9.5,6,28.5,33.2,25.5,34.1,23.9,82,59,33,17.7,0,0,0,9,0,0,3,0
2018,8,16 to 20,1008.3,0,0,0,0,25.3,29.1,21.1,32.3,18.3,63,29,37.7,20.3,0,0,0,7.7,0,0,0,0
2018,8,21 to 25,1009.1,7.5,7.5,4,2.5,29.3,33.7,26.1,35.6,23.7,77,54,40.5,20.1,0,0,0,6.6,0,0,0,0
2018,8,26 to 31,1008.2,18.5,16,16,7,28.4,33.5,24.8,36,23.5,78,47,40.2,17.6,0,0,0,7.8,0,0,2,0
2018,9,1 to  5,1005.2,40.5,14.5,8,5,25.1,28.4,21.8,32,20.7,88,56,11.4,9.1,0,0,0,9,0,0,1,0
2018,9,6 to 10,1008.4,38.5,38.5,15,4,27.5,31.5,24.7,33,21.4,76,49,29.5,16,0,0,0,8.9,0,0,0,0
2018,9,11 to 15,1016.9,26,14.5,3.5,2,21.4,24.5,19,27.3,18.1,84,54,8.1,9.2,0,0,0,9.9,0,0,0,0
2018,9,16 to 20,1010.8,107,40.5,38.5,16.5,22.6,27.6,19,31.2,15.4,84,38,25.7,14.6,0,0,0,8.7,0,0,1,0
2018,9,21 to 25,1010.9,52,36,6,2.5,21.9,25.4,19.2,28.6,15.6,90,51,10.4,8.2,0,0,0,9.5,0,0,0,0
2018,9,26 to 30,1011.7,101,38.5,12,4.5,18.5,22.3,15.7,27,14.1,93,39,11.6,7.7,0,0,0,8.3,0,0,0,0
2018,10,1 to  5,1012.9,27.5,18,19,8.5,21.6,24.8,18.5,32.3,17.5,74,33,22.1,11,0,0,0,7.6,0,0,0,0
2018,10,6 to 10,1011,0.5,0.5,0.5,0.5,23.5,27.7,19.5,32.3,17.9,76,42,29.6,13.2,0,0,0,6.8,0,0,0,0
2018,10,11 to 15,1015.8,9,7.5,3.5,1,18.7,21.1,16.6,23.7,13.2,80,55,1.8,5.8,0,0,0,10,0,0,1,0
2018,10,16 to 20,1012.6,10.5,9,5.5,2,17.4,21.5,14.3,22.3,13,77,49,17.1,10.6,0,0,0,8.3,0,0,1,0
2018,10,21 to 25,1017,2,1.5,1,0.5,16.7,20.9,12.9,22.7,11.6,69,30,35.3,13.1,0,0,0,4.7,0,0,0,0
2018,10,26 to 31,1008.9,12,12,4,1,17.2,22,13.4,24.4,11.8,70,31,33.1,11.5,0,0,0,5.4,0,0,0,0
2018,11,1 to  5,1019.7,1.5,1.5,1.5,1.5,15.4,19.4,11.9,21.9,10.1,69,30,28.4,11.3,0,0,0,5.8,0,0,0,0
2018,11,6 to 10,1018.1,44,35.5,13.5,4.5,17,20.4,14.5,22.8,13.1,86,44,17.8,7.8,0,0,0,8.2,0,0,0,0
2018,11,11 to 15,1014.2,2,1.5,1.5,0.5,14.6,17.9,11.5,20.1,8.7,69,37,24.9,9.5,0,0,0,5.9,0,0,0,0
2018,11,16 to 20,1015.1,9.5,8.5,6,3.5,13.3,17.1,9.8,19.5,8.1,72,34,22.9,9.3,0,0,0,8.2,0,0,0,0
2018,11,21 to 25,1017.1,5.5,4,3,1,10.5,14.3,6.9,16.3,5.8,66,30,25.8,9.1,0,0,0,6.7,0,0,0,0
2018,11,26 to 30,1017.1,0.5,0.5,0.5,0.5,13.1,17,9.3,18.1,7.1,70,32,31.2,9.9,0,0,0,6.6,0,0,0,0
2018,12,1 to  5,1018.4,0,0,0,0,13.9,17.9,10.1,23.4,7.7,64,37,17.3,6.9,0,0,0,8.6,0,0,0,0
2018,12,6 to 10,1015.8,18,18,8.5,2.5,9.1,12.1,6.6,16.4,4.1,68,32,8.9,5.8,0,0,0,8.4,0,0,0,0
2018,12,11 to 15,1018.9,22.5,15,6,1.5,6.1,9.5,2.8,10.8,1.4,62,29,18.4,6.8,0,0,0,5.6,0,0,0,0
2018,12,16 to 20,1012.2,2.5,2.5,1,0.5,7.1,11.4,3.3,14.1,0.4,67,33,29.8,8.5,0,0,0,4.5,0,0,0,0
2018,12,21 to 25,1016.2,1,0.5,0.5,0.5,8.4,11.6,5,13.7,2.6,65,30,24.9,7.5,0,0,0,6.4,0,0,0,0
2018,12,26 to 31,1013.6,0,0,0,0,5.9,10.4,1.4,13.2,-0.7,44,18,46,10.6,0,0,0,2.9,0,0,0,0
2019,1,1 to  5,1018.2,0,0,0,0,5.8,11.3,0.8,14,-0.3,52,24,44.3,11.7,0,0,0,0.6,0,0,0,0
2019,1,6 to 10,1015.1,0,0,0,0,4.4,8.3,0.7,10.6,-1.2,48,24,30.8,9.1,0,0,0,3.3,0,0,0,0
2019,1,11 to 15,1016.7,0.5,0.5,0.5,0.5,5.7,9.8,1.6,12.2,-0.2,62,29,27.4,8.6,0,0,0,4.6,1,0,0,0
2019,1,16 to 20,1010.4,0,0,0,0,6.6,11.3,2.1,12,1.8,45,20,41.9,12.2,0,0,0,2.5,0,0,0,0
2019,1,21 to 25,1009.3,0,0,0,0,5.9,10.5,2,11.2,-0.2,43,21,39.6,12.4,0,0,0,2,0,0,0,0
2019,1,26 to 31,1011.3,15.5,15.5,4,1,5.3,10.7,1.3,13.2,0,52,21,38.2,10.5,0,0,0,3.6,1,0,1,0
2019,2,1 to  5,1012.8,0,0,0.5,0,7.7,12.5,3.1,19.4,-0.9,53,27,36.3,12.5,0,0,0,3.1,0,0,0,0
2019,2,6 to 10,1013.3,17,15,6,1.5,5.1,9.2,1.9,16.5,-1.2,69,29,19.3,7.7,0,0,0,8.1,2,0,0,0
2019,2,11 to 15,1020.7,0,0,0,0,4.4,7.6,1.3,11.1,0,55,28,13.4,7.6,0,0,0,8.1,2,0,0,0
2019,2,16 to 20,1013.3,2,1.5,1.5,0.5,8.4,14.5,3.8,19.5,2,58,23,28.8,12.1,0,0,0,5.7,0,0,0,0
2019,2,21 to 25,1014.5,0,0,0,0,9.7,14.8,5.2,17.1,2.3,53,20,36.5,14.9,0,0,0,6.3,0,0,0,0
2019,2,26 to 28,1015.8,23,22.5,4.5,1,8.2,10.2,5.6,12.5,4,68,35,3.7,5.7,0,0,0,9.4,0,0,0,0
2019,3,1 to  5,1011.7,43,27.5,3.5,1,8.5,12.7,5.4,15.8,4.3,74,17,21.1,10.4,0,0,0,8,0,0,0,0
2019,3,6 to 10,1013.3,37.5,28,5.5,1.5,9.8,14.1,5.1,16.9,2.3,69,24,26.1,12.4,0,0,0,6.2,0,0,0,0
2019,3,11 to 15,1005.8,32,32,10,2.5,10.9,16.7,6.1,19.1,3.3,52,20,40.5,17.3,0,0,0,3.7,0,0,0,0
2019,3,16 to 20,1014.1,0,0,0,0,11.2,16.9,5.8,21.5,3.5,51,21,41.9,18.5,0,0,0,5.5,0,0,0,0
2019,3,21 to 25,1008,0,0,0,0,11.8,17.1,6.4,23.9,1.1,53,20,29.5,15,0,0,0,7.3,0,0,0,1
2019,3,26 to 31,1008,5,3.5,2.5,1,11.1,15,7.9,19.7,6.8,58,24,18.2,10.6,0,0,0,7.6,0,0,0,3
2019,4,1 to  5,1009.4,5.5,5.5,4,2,10,16.5,3.9,22.5,2.3,49,21,48.7,21.3,0,0,0,3,0,0,0,4
2019,4,6 to 10,1007,40.5,29.5,4,1.5,11.3,17,7,21.6,3.6,63,24,31.3,15.8,0,0,0,5.7,0,0,1,0
2019,4,11 to 15,1011.5,6.5,5,2,1,12.6,17.7,7.7,22.7,4.4,54,17,35,19.7,0,0,0,7.3,0,0,0,0
2019,4,16 to 20,1011.6,0,0,0,0,16.2,21.3,11.7,23.6,9.8,60,19,41.7,22.4,0,0,0,6.4,0,0,0,0
2019,4,21 to 25,1010.8,7,4,2,0.5,19,23.4,15.5,25.6,12.2,77,38,26.4,16,0,0,0,9.2,0,0,0,0
2019,4,26 to 30,1011.4,31,20,3,1,12.8,17.8,9.4,20,6,75,20,11.3,11.5,0,0,0,8.8,0,0,0,0
2019,5,1 to  5,1009,29.5,26,9,7,18.1,24.5,13.1,25.2,11,69,25,36.8,19.6,0,0,0,7.6,0,0,1,0
2019,5,6 to 10,1008.5,0,0,0,0,18,23.1,12.4,27.1,7.9,52,20,31.7,20.3,0,0,0,6.7,0,0,0,0
2019,5,11 to 15,1013.9,0.5,0.5,0.5,0.5,18.6,23.1,15,27.8,13.3,71,22,28.6,18.2,0,0,0,8.6,0,0,0,0
2019,5,16 to 20,1016.8,0,0,0,0,20.3,25.3,16.2,25.9,15.3,68,39,40.3,21.5,0,0,0,7.2,0,0,0,0
2019,5,21 to 25,1006.1,82,82,13.5,2.5,21.5,27.4,15.8,31.9,14.1,63,15,49.8,23.4,0,0,0,4.5,0,0,0,0
2019,5,26 to 31,1007.9,8.5,7.5,6.5,2,23,28.1,18.4,32.6,16.6,67,27,42.2,20.2,0,0,0,7.7,0,0,0,0
2019,6,1 to  5,1007.9,0,0,0,0,22.2,26.2,18.8,27.7,17.6,75,51,20,16.3,0,0,0,9.3,0,0,0,0
2019,6,6 to 10,1003.9,122,92.5,10.5,3,20.1,23.8,17.4,32.3,14.9,88,31,12.7,9.6,0,0,0,9.1,0,0,0,0
2019,6,11 to 15,1005.7,52.5,51,7,3,19.3,23.8,15.5,26.8,13.9,80,47,24.3,16.4,0,0,0,7.5,0,0,0,0
2019,6,16 to 20,1002,5,5,5,2,23.6,29,18.8,30.7,16.9,67,27,43.3,24.1,0,0,0,6.2,0,0,1,0
2019,6,21 to 25,1006.6,31.5,25.5,6.5,2,21.9,25.4,19.5,29.5,17.2,88,57,13.9,12.4,0,0,0,9,0,0,0,0
2019,6,26 to 30,1002.5,14,5.5,2,1,23.5,26.7,20.8,30.7,19,88,55,15.3,12.1,0,0,0,9.7,0,0,0,0
2019,7,1 to  5,1004.1,18,10.5,7,5,23.2,26.2,20.7,29.1,19,92,63,3,8.1,0,0,0,9.8,0,0,0,0
2019,7,6 to 10,1006.1,37,22.5,6.5,1.5,20.2,23.2,18.4,24.8,17.7,85,61,2.2,8.9,0,0,0,9.9,0,0,0,0
2019,7,11 to 15,1004.3,61,39,11.5,3,21.2,24.1,19.1,27.3,17.9,93,64,0.4,7.5,0,0,0,10,0,0,0,0
2019,7,16 to 20,1010.4,47,33.5,7.5,3,24.6,28.3,21.8,31.4,19,91,63,8.8,11.3,0,0,0,9.6,0,0,0,0
2019,7,21 to 25,1007.1,10.5,6,6,2,25.4,29.1,23,32.4,21.6,91,62,13.5,10.9,0,0,0,9,0,0,0,0
2019,7,26 to 31,1008.6,19.5,15,5,2,28.8,33.1,25.6,34.6,25,83,54,53.2,22.6,0,0,0,6.5,0,0,0,0
2019,8,1 to  5,1008.9,0,0,0,0,29.9,34.6,25.9,35.1,25.1,78,40,54.1,23.4,0,0,0,2.3,0,0,0,0
2019,8,6 to 10,1006.7,0,0,0,0,30.1,35.2,26.4,35.6,25.7,76,56,49.3,23.7,0,0,0,5.8,0,0,0,0
2019,8,11 to 15,1003.8,29,20,20,8,29.2,33.9,26.2,35.6,25.3,82,39,25.7,17.4,0,0,0,8.1,0,0,1,0
2019,8,16 to 20,1003,13.5,13,11,4.5,28.8,33.1,26.3,35.5,24.1,80,50,24.2,14.4,0,0,0,7,0,0,2,0
2019,8,21 to 25,1005.5,42.5,20,20,12.5,26.5,30.4,23.1,31.4,20.7,85,51,19.8,14.1,0,0,0,8.7,0,0,1,0
2019,8,26 to 31,1007.2,25,12,6,5,26.4,30.1,23.7,34.6,22.8,83,56,14.7,11.6,0,0,0,8.7,0,0,0,0
2019,9,1 to  5,1014.7,1.5,1.5,1.5,1,26.1,29.7,23.4,32.1,22.5,83,55,8.7,10.6,0,0,0,9.1,0,0,1,0
2019,9,6 to 10,1009.1,128,119,36.5,9,28.9,34.3,24.6,36.2,23.1,79,45,37.9,18.2,0,0,0,6.2,0,0,1,0
2019,9,11 to 15,1010.4,8,7.5,7.5,3,24.4,28.2,21.4,32.3,19.5,76,46,15.9,11.9,0,0,0,8.4,0,0,1,0
2019,9,16 to 20,1008.1,38,28.5,9,3.5,23,27.2,19.8,31.1,17.1,82,47,26.4,13.1,0,0,0,7.9,0,0,0,0
2019,9,21 to 25,1012.7,21.5,17,6.5,4,24,28.6,20.4,30.9,18.4,77,42,22.5,13.3,0,0,0,8.6,0,0,0,0
2019,9,26 to 30,1018.6,0,0,0,0,24,28.5,20.3,29.7,18.2,75,38,26.2,14.2,0,0,0,7.6,0,0,0,0
2019,10,1 to  5,1010.8,10,10,7.5,2.5,24.8,29.5,21,30.3,20.4,71,31,37,16.2,0,0,0,5.6,0,0,1,0
2019,10,6 to 10,1013.9,27,9,4.5,1.5,20.5,25.1,17.2,27.1,15,75,26,20.4,11.6,0,0,0,7.4,0,0,0,0
2019,10,11 to 15,1008.8,222,209.5,27.5,7,20.6,23.7,17.6,28.5,15.4,83,39,13.3,7.3,0,0,0,8.6,0,0,0,0
2019,10,16 to 20,1019.3,63.5,53.5,14.5,3,17.3,20.1,15.4,23.9,14.6,86,61,1.6,5.3,0,0,0,9.8,0,0,0,0
2019,10,21 to 25,1014.1,195,120.5,26,12.5,17.1,20.1,14.1,24.8,12.4,85,45,9.8,6.6,0,0,0,9,0,0,0,0
2019,10,26 to 31,1012.5,12,11.5,3,1,16.9,21.6,13.8,24.5,12.1,82,41,30.7,10.4,0,0,0,6.6,0,0,0,0
2019,11,1 to  5,1013.2,11.5,10.5,9,2.5,15.4,20.4,11.2,23.9,9,69,32,37.2,12.8,0,0,0,3.7,0,0,0,0
2019,11,6 to 10,1011.7,0,0,0,0,14.5,19.8,10.2,22.6,8.8,61,19,40.6,13.4,0,0,0,3.9,0,0,0,0
2019,11,11 to 15,1010.7,7,6.5,5.5,2,14.2,19,10.5,22.3,9.2,66,33,26.2,10.4,0,0,0,4.9,0,0,0,0
2019,11,16 to 20,1013.4,3,3,2,1,14,19.3,9.3,21.4,7.8,60,29,37.1,11.7,0,0,0,4.5,0,0,0,0
2019,11,21 to 25,1021.6,127.5,60.5,7,2,12.6,16.1,9.8,21.9,6.3,84,30,11.4,5.4,0,0,0,8.3,0,1,0,0
2019,11,26 to 30,1021.7,7.5,3.5,1,0.5,7.8,11.3,4.9,12.5,1.6,73,34,17.8,5.8,0,0,0,6.1,0,0,0,0
2019,12,1 to  5,1014.3,36,36,10,3.5,9.7,14.9,6.3,17,4.7,63,31,24.3,7.9,0,0,0,4.4,0,0,0,0
2019,12,6 to 10,1021.1,8,5.5,2,1,7.5,10.9,4.5,14.3,2.2,68,37,12.6,6.2,0,0,0,7.5,0,0,0,0
2019,12,11 to 15,1016.6,0.5,0.5,0.5,0.5,9.8,14.4,6.2,18.9,2.9,60,32,25,8.2,0,0,0,5.9,0,0,0,0
2019,12,16 to 20,1016.1,1,1,1,0.5,9.3,12.9,5.9,16.1,2.9,72,33,22.9,6.7,0,0,0,7.2,0,0,0,0
2019,12,21 to 25,1017.8,30,16.5,5,2,7.2,10.4,4.9,12.6,3.5,71,37,11.5,5.5,0,0,0,8.3,0,0,0,0
2019,12,26 to 31,1014.7,1,0.5,0.5,0.5,7.5,12.1,3.9,16.5,2.2,60,28,32.3,8.2,0,0,0,5.2,0,0,0,0
2020,1,1 to  5,1015.7,1,1,1,0.5,6.1,11.2,2.1,12.2,0.6,57,32,34.2,9.9,0,0,0,1.9,2,0,0,0
2020,1,6 to 10,1012.7,13.5,11.5,9,2.5,7.5,11.1,4.2,14.9,3.1,64,30,25.4,8.3,0,0,0,5.9,0,0,0,0
2020,1,11 to 15,1011.7,15,15,4,1,7.5,11.5,4.4,13.7,2.5,73,40,22.4,7.5,0,0,0,5.8,0,0,0,0
2020,1,16 to 20,1013,8.5,8.5,2,0.5,6.4,10.9,2.6,14.1,1.5,64,30,25.3,8.8,0,0,0,6.9,1,0,0,0
2020,1,21 to 25,1020.8,2.5,2.5,1.5,0.5,7.2,10.3,4.7,13.4,2,61,29,11.2,6.6,0,0,0,7.2,0,0,0,0
2020,1,26 to 31,1009.5,94.5,55.5,11,2.5,7.7,11.6,3.9,18.6,0.6,73,25,21.3,7.1,0,0,0,7.1,1,0,0,0
2020,2,1 to  5,1014,0,0,0,0,8.3,13.8,4.1,15.2,2.4,47,22,34,12.8,0,0,0,4.6,0,0,0,0
2020,2,6 to 10,1015.6,0,0,0,0,4,9,-0.2,12.7,-2.1,42,18,44,14.9,0,0,0,3.5,0,0,0,0
2020,2,11 to 15,1017.8,0,0,0,0,10.2,15.6,5.4,18.2,1.1,60,27,29.7,11.6,0,0,0,5.5,0,0,0,0
2020,2,16 to 20,1011.9,8.5,8.5,4,1,8.9,13.5,4.9,16.8,2.8,65,20,26.8,11.2,0,0,0,6.4,0,0,0,0
2020,2,21 to 25,1018.9,2.5,2.5,1.5,1,10.6,15.6,5.6,18.2,4.6,57,19,36,13.8,0,0,0,4.9,0,0,0,0
2020,2,26 to 29,1015.3,4,3,2,0.5,7.9,12,4.5,14.4,1.9,62,24,25.6,13.4,0,0,0,6.2,0,0,0,0
2020,3,1 to  5,1012.5,13,10,2,1,9.7,14.3,6.3,17.9,5.3,71,18,25.5,11.2,0,0,0,7.7,0,0,0,0
2020,3,6 to 10,1012.8,32,24.5,8,2,10.3,14.4,7.3,19.6,5.2,74,20,14.6,9.5,0,0,0,7.1,0,0,0,0
2020,3,11 to 15,1007,25,25,4.5,1,10.4,16.2,5.3,21.4,1.3,65,25,33.3,14.7,0,0,0,5.6,1,0,0,1
2020,3,16 to 20,1006.5,1,1,1,0.5,11.2,17.4,5.3,22,2.3,53,21,48.2,19.9,0,0,0,2.1,0,0,0,2
2020,3,21 to 25,1009.6,0,0,0,0,11.8,17.5,6.8,23.7,3.4,48,20,46.4,18.9,0,0,0,3.8,0,0,0,3
2020,3,26 to 31,1015.9,60,51.5,5,2,11,16.3,6.1,24.6,0.7,75,30,13.9,10.1,1,1,1,8.6,1,0,0,4
2020,4,1 to  5,1008.7,31,31,5,1.5,12.8,17.7,7.8,22.3,5.6,65,26,34.5,15.9,0,0,0,5.1,0,0,0,0
2020,4,6 to 10,1011.7,0.5,0.5,0.5,0.5,12.7,18.8,7.5,20.2,6.3,53,22,50.1,22.5,0,0,0,5,0,0,0,0
